original_path,transformed_path,label,transform,parameter
data/raw/CIFAKE/test/FAKE/603 (10).jpg,data/robustness/resize_0.5/11095.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/603 (10).jpg,data/robustness/noise_0.05/11095.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/603 (10).jpg,data/robustness/colour_jitter/11095.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/603 (10).jpg,data/robustness/crop_80/11095.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/932 (9).jpg,data/robustness/clean/11096.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/932 (9).jpg,data/robustness/jpeg_70/11096.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/932 (9).jpg,data/robustness/jpeg_30/11096.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/932 (9).jpg,data/robustness/blur_1.0/11096.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/932 (9).jpg,data/robustness/resize_0.5/11096.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/932 (9).jpg,data/robustness/noise_0.05/11096.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/932 (9).jpg,data/robustness/colour_jitter/11096.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/932 (9).jpg,data/robustness/crop_80/11096.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/660 (4).jpg,data/robustness/clean/11097.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/660 (4).jpg,data/robustness/jpeg_70/11097.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/660 (4).jpg,data/robustness/jpeg_30/11097.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/660 (4).jpg,data/robustness/blur_1.0/11097.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/660 (4).jpg,data/robustness/resize_0.5/11097.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/660 (4).jpg,data/robustness/noise_0.05/11097.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/660 (4).jpg,data/robustness/colour_jitter/11097.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/660 (4).jpg,data/robustness/crop_80/11097.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/182 (6).jpg,data/robustness/clean/11098.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/182 (6).jpg,data/robustness/jpeg_70/11098.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/182 (6).jpg,data/robustness/jpeg_30/11098.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/182 (6).jpg,data/robustness/blur_1.0/11098.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/182 (6).jpg,data/robustness/resize_0.5/11098.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/182 (6).jpg,data/robustness/noise_0.05/11098.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/182 (6).jpg,data/robustness/colour_jitter/11098.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/182 (6).jpg,data/robustness/crop_80/11098.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/92 (3).jpg,data/robustness/clean/11099.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/92 (3).jpg,data/robustness/jpeg_70/11099.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/92 (3).jpg,data/robustness/jpeg_30/11099.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/92 (3).jpg,data/robustness/blur_1.0/11099.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/92 (3).jpg,data/robustness/resize_0.5/11099.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/92 (3).jpg,data/robustness/noise_0.05/11099.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/92 (3).jpg,data/robustness/colour_jitter/11099.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/92 (3).jpg,data/robustness/crop_80/11099.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/963 (6).jpg,data/robustness/clean/11100.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/963 (6).jpg,data/robustness/jpeg_70/11100.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/963 (6).jpg,data/robustness/jpeg_30/11100.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/963 (6).jpg,data/robustness/blur_1.0/11100.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/963 (6).jpg,data/robustness/resize_0.5/11100.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/963 (6).jpg,data/robustness/noise_0.05/11100.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/963 (6).jpg,data/robustness/colour_jitter/11100.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/963 (6).jpg,data/robustness/crop_80/11100.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/443 (3).jpg,data/robustness/clean/11101.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/443 (3).jpg,data/robustness/jpeg_70/11101.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/443 (3).jpg,data/robustness/jpeg_30/11101.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/443 (3).jpg,data/robustness/blur_1.0/11101.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/443 (3).jpg,data/robustness/resize_0.5/11101.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/443 (3).jpg,data/robustness/noise_0.05/11101.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/443 (3).jpg,data/robustness/colour_jitter/11101.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/443 (3).jpg,data/robustness/crop_80/11101.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/718 (4).jpg,data/robustness/clean/11102.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/718 (4).jpg,data/robustness/jpeg_70/11102.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/718 (4).jpg,data/robustness/jpeg_30/11102.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/718 (4).jpg,data/robustness/blur_1.0/11102.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/718 (4).jpg,data/robustness/resize_0.5/11102.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/718 (4).jpg,data/robustness/noise_0.05/11102.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/718 (4).jpg,data/robustness/colour_jitter/11102.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/718 (4).jpg,data/robustness/crop_80/11102.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/215 (5).jpg,data/robustness/clean/11103.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/215 (5).jpg,data/robustness/jpeg_70/11103.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/215 (5).jpg,data/robustness/jpeg_30/11103.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/215 (5).jpg,data/robustness/blur_1.0/11103.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/215 (5).jpg,data/robustness/resize_0.5/11103.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/215 (5).jpg,data/robustness/noise_0.05/11103.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/215 (5).jpg,data/robustness/colour_jitter/11103.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/215 (5).jpg,data/robustness/crop_80/11103.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/869 (6).jpg,data/robustness/clean/11104.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/869 (6).jpg,data/robustness/jpeg_70/11104.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/869 (6).jpg,data/robustness/jpeg_30/11104.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/869 (6).jpg,data/robustness/blur_1.0/11104.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/869 (6).jpg,data/robustness/resize_0.5/11104.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/869 (6).jpg,data/robustness/noise_0.05/11104.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/869 (6).jpg,data/robustness/colour_jitter/11104.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/869 (6).jpg,data/robustness/crop_80/11104.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/549 (3).jpg,data/robustness/clean/11105.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/549 (3).jpg,data/robustness/jpeg_70/11105.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/549 (3).jpg,data/robustness/jpeg_30/11105.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/549 (3).jpg,data/robustness/blur_1.0/11105.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/549 (3).jpg,data/robustness/resize_0.5/11105.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/549 (3).jpg,data/robustness/noise_0.05/11105.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/549 (3).jpg,data/robustness/colour_jitter/11105.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/549 (3).jpg,data/robustness/crop_80/11105.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/404.jpg,data/robustness/clean/11106.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/404.jpg,data/robustness/jpeg_70/11106.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/404.jpg,data/robustness/jpeg_30/11106.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/404.jpg,data/robustness/blur_1.0/11106.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/404.jpg,data/robustness/resize_0.5/11106.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/404.jpg,data/robustness/noise_0.05/11106.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/404.jpg,data/robustness/colour_jitter/11106.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/404.jpg,data/robustness/crop_80/11106.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/612 (4).jpg,data/robustness/clean/11107.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/612 (4).jpg,data/robustness/jpeg_70/11107.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/612 (4).jpg,data/robustness/jpeg_30/11107.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/612 (4).jpg,data/robustness/blur_1.0/11107.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/612 (4).jpg,data/robustness/resize_0.5/11107.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/612 (4).jpg,data/robustness/noise_0.05/11107.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/612 (4).jpg,data/robustness/colour_jitter/11107.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/612 (4).jpg,data/robustness/crop_80/11107.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/940 (9).jpg,data/robustness/clean/11108.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/940 (9).jpg,data/robustness/jpeg_70/11108.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/940 (9).jpg,data/robustness/jpeg_30/11108.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/940 (9).jpg,data/robustness/blur_1.0/11108.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/940 (9).jpg,data/robustness/resize_0.5/11108.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/940 (9).jpg,data/robustness/noise_0.05/11108.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/940 (9).jpg,data/robustness/colour_jitter/11108.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/940 (9).jpg,data/robustness/crop_80/11108.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/525 (10).jpg,data/robustness/clean/11109.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/525 (10).jpg,data/robustness/jpeg_70/11109.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/525 (10).jpg,data/robustness/jpeg_30/11109.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/525 (10).jpg,data/robustness/blur_1.0/11109.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/525 (10).jpg,data/robustness/resize_0.5/11109.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/525 (10).jpg,data/robustness/noise_0.05/11109.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/525 (10).jpg,data/robustness/colour_jitter/11109.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/525 (10).jpg,data/robustness/crop_80/11109.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/431 (3).jpg,data/robustness/clean/11110.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/431 (3).jpg,data/robustness/jpeg_70/11110.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/431 (3).jpg,data/robustness/jpeg_30/11110.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/431 (3).jpg,data/robustness/blur_1.0/11110.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/431 (3).jpg,data/robustness/resize_0.5/11110.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/431 (3).jpg,data/robustness/noise_0.05/11110.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/431 (3).jpg,data/robustness/colour_jitter/11110.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/431 (3).jpg,data/robustness/crop_80/11110.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/911 (6).jpg,data/robustness/clean/11111.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/911 (6).jpg,data/robustness/jpeg_70/11111.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/911 (6).jpg,data/robustness/jpeg_30/11111.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/911 (6).jpg,data/robustness/blur_1.0/11111.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/911 (6).jpg,data/robustness/resize_0.5/11111.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/911 (6).jpg,data/robustness/noise_0.05/11111.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/911 (6).jpg,data/robustness/colour_jitter/11111.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/911 (6).jpg,data/robustness/crop_80/11111.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/362.jpg,data/robustness/clean/11112.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/362.jpg,data/robustness/jpeg_70/11112.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/362.jpg,data/robustness/jpeg_30/11112.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/362.jpg,data/robustness/blur_1.0/11112.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/362.jpg,data/robustness/resize_0.5/11112.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/362.jpg,data/robustness/noise_0.05/11112.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/362.jpg,data/robustness/colour_jitter/11112.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/362.jpg,data/robustness/crop_80/11112.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/838 (9).jpg,data/robustness/clean/11113.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/838 (9).jpg,data/robustness/jpeg_70/11113.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/838 (9).jpg,data/robustness/jpeg_30/11113.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/838 (9).jpg,data/robustness/blur_1.0/11113.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/838 (9).jpg,data/robustness/resize_0.5/11113.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/838 (9).jpg,data/robustness/noise_0.05/11113.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/838 (9).jpg,data/robustness/colour_jitter/11113.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/838 (9).jpg,data/robustness/crop_80/11113.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/743 (10).jpg,data/robustness/clean/11114.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/743 (10).jpg,data/robustness/jpeg_70/11114.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/743 (10).jpg,data/robustness/jpeg_30/11114.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/743 (10).jpg,data/robustness/blur_1.0/11114.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/743 (10).jpg,data/robustness/resize_0.5/11114.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/743 (10).jpg,data/robustness/noise_0.05/11114.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/743 (10).jpg,data/robustness/colour_jitter/11114.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/743 (10).jpg,data/robustness/crop_80/11114.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/376.jpg,data/robustness/clean/11115.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/376.jpg,data/robustness/jpeg_70/11115.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/376.jpg,data/robustness/jpeg_30/11115.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/376.jpg,data/robustness/blur_1.0/11115.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/376.jpg,data/robustness/resize_0.5/11115.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/376.jpg,data/robustness/noise_0.05/11115.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/376.jpg,data/robustness/colour_jitter/11115.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/376.jpg,data/robustness/crop_80/11115.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/950 (9).jpg,data/robustness/clean/11116.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/950 (9).jpg,data/robustness/jpeg_70/11116.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/950 (9).jpg,data/robustness/jpeg_30/11116.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/950 (9).jpg,data/robustness/blur_1.0/11116.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/950 (9).jpg,data/robustness/resize_0.5/11116.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/950 (9).jpg,data/robustness/noise_0.05/11116.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/950 (9).jpg,data/robustness/colour_jitter/11116.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/950 (9).jpg,data/robustness/crop_80/11116.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/602 (4).jpg,data/robustness/clean/11117.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/602 (4).jpg,data/robustness/jpeg_70/11117.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/602 (4).jpg,data/robustness/jpeg_30/11117.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/602 (4).jpg,data/robustness/blur_1.0/11117.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/602 (4).jpg,data/robustness/resize_0.5/11117.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/602 (4).jpg,data/robustness/noise_0.05/11117.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/602 (4).jpg,data/robustness/colour_jitter/11117.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/602 (4).jpg,data/robustness/crop_80/11117.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/559 (3).jpg,data/robustness/clean/11118.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/559 (3).jpg,data/robustness/jpeg_70/11118.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/559 (3).jpg,data/robustness/jpeg_30/11118.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/559 (3).jpg,data/robustness/blur_1.0/11118.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/559 (3).jpg,data/robustness/resize_0.5/11118.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/559 (3).jpg,data/robustness/noise_0.05/11118.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/559 (3).jpg,data/robustness/colour_jitter/11118.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/559 (3).jpg,data/robustness/crop_80/11118.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/879 (6).jpg,data/robustness/clean/11119.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/879 (6).jpg,data/robustness/jpeg_70/11119.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/879 (6).jpg,data/robustness/jpeg_30/11119.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/879 (6).jpg,data/robustness/blur_1.0/11119.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/879 (6).jpg,data/robustness/resize_0.5/11119.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/879 (6).jpg,data/robustness/noise_0.05/11119.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/879 (6).jpg,data/robustness/colour_jitter/11119.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/879 (6).jpg,data/robustness/crop_80/11119.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/205 (5).jpg,data/robustness/clean/11120.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/205 (5).jpg,data/robustness/jpeg_70/11120.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/205 (5).jpg,data/robustness/jpeg_30/11120.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/205 (5).jpg,data/robustness/blur_1.0/11120.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/205 (5).jpg,data/robustness/resize_0.5/11120.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/205 (5).jpg,data/robustness/noise_0.05/11120.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/205 (5).jpg,data/robustness/colour_jitter/11120.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/205 (5).jpg,data/robustness/crop_80/11120.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/828 (9).jpg,data/robustness/clean/11121.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/828 (9).jpg,data/robustness/jpeg_70/11121.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/828 (9).jpg,data/robustness/jpeg_30/11121.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/828 (9).jpg,data/robustness/blur_1.0/11121.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/828 (9).jpg,data/robustness/resize_0.5/11121.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/828 (9).jpg,data/robustness/noise_0.05/11121.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/828 (9).jpg,data/robustness/colour_jitter/11121.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/828 (9).jpg,data/robustness/crop_80/11121.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/742 (10).jpg,data/robustness/clean/11122.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/742 (10).jpg,data/robustness/jpeg_70/11122.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/742 (10).jpg,data/robustness/jpeg_30/11122.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/742 (10).jpg,data/robustness/blur_1.0/11122.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/742 (10).jpg,data/robustness/resize_0.5/11122.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/742 (10).jpg,data/robustness/noise_0.05/11122.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/742 (10).jpg,data/robustness/colour_jitter/11122.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/742 (10).jpg,data/robustness/crop_80/11122.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/524 (10).jpg,data/robustness/clean/11123.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/524 (10).jpg,data/robustness/jpeg_70/11123.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/524 (10).jpg,data/robustness/jpeg_30/11123.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/524 (10).jpg,data/robustness/blur_1.0/11123.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/524 (10).jpg,data/robustness/resize_0.5/11123.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/524 (10).jpg,data/robustness/noise_0.05/11123.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/524 (10).jpg,data/robustness/colour_jitter/11123.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/524 (10).jpg,data/robustness/crop_80/11123.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/901 (6).jpg,data/robustness/clean/11124.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/901 (6).jpg,data/robustness/jpeg_70/11124.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/901 (6).jpg,data/robustness/jpeg_30/11124.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/901 (6).jpg,data/robustness/blur_1.0/11124.jpg,1,blur_1.0,1.0
data/raw/CIFAKE/test/FAKE/901 (6).jpg,data/robustness/resize_0.5/11124.jpg,1,resize_0.5,0.5
data/raw/CIFAKE/test/FAKE/901 (6).jpg,data/robustness/noise_0.05/11124.jpg,1,noise_0.05,0.05
data/raw/CIFAKE/test/FAKE/901 (6).jpg,data/robustness/colour_jitter/11124.jpg,1,colour_jitter,20%
data/raw/CIFAKE/test/FAKE/901 (6).jpg,data/robustness/crop_80/11124.jpg,1,crop_80,80%
data/raw/CIFAKE/test/FAKE/410.jpg,data/robustness/clean/11125.jpg,1,clean,none
data/raw/CIFAKE/test/FAKE/410.jpg,data/robustness/jpeg_70/11125.jpg,1,jpeg_70,70
data/raw/CIFAKE/test/FAKE/410.jpg,data/robustness/jpeg_30/11125.jpg,1,jpeg_30,30
data/raw/CIFAKE/test/FAKE/410.jpg,data/robustness/blur_1.0/11125.jpg,1,blur_1.0,1.0
